anchors,pos,neg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple8.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple1.jpeg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/frame1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple8.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple10.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame257.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame575.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame129.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame236.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple1.jpeg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple9.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame641.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple10.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/frame1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple8.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple1.jpeg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/frame1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple8.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple10.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame257.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame575.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame129.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame236.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple1.jpeg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/GilbertArizonaTemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple4.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/GilbertArizonaTemple/frame641.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple10.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/frame1.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple7.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple9.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple8.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple1.jpeg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/AlbuquerqueNewMexicoTemple/AlbuquerqueNewMexicoTemple4.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple5.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple3.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple2.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/Briminghamalabamtemple6.jpg
/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple3.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/BoiseIdaho/boiseidahotemple2.jpg,/home/ubuntu/lds/lds_image/churchrecognition/templeimages/Briminghamalabamtemple/frame1.jpg
